-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-95,126,88,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-32,126,67,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,12,126,-50,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-70,109,77,-119,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-3,127,37,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,43,126,-46,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-103,104,87,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-7,126,31,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,23,126,14,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,100,126,-61,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-66,123,126,-61,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,13,126,77,-124,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-117,87,126,-6,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-122,70,48,-117,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
