-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-96,113,125,80,57,125,125,125,103,-103,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-48,126,65,-127,-119,-29,91,126,127,73,-109,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-41,125,-47,-127,-127,-127,54,125,126,63,-115,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,47,125,27,-127,-127,-127,106,125,126,7,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-41,125,80,-87,-42,38,123,109,126,108,-85,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-109,110,125,126,125,125,57,-91,88,125,24,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-59,112,127,126,17,-119,-127,6,126,95,-92,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-59,30,14,-115,-127,-127,-118,47,125,33,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-39,125,98,-109,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-125,38,125,-1,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-79,117,125,-89,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-12,126,44,-118,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-106,90,126,-81,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-97,126,37,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,58,116,-85,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-113,95,-49,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127
